timestamp,category,value,quantity,value_rolling_mean,value_rolling_std,quantity_rolling_mean,quantity_rolling_std,value_zscore,is_outlier,total_outliers,value_normalized,value_above_threshold,quantity_normalized,quantity_above_threshold,value_rolling_mean_normalized,value_rolling_mean_above_threshold,value_rolling_std_normalized,value_rolling_std_above_threshold,quantity_rolling_mean_normalized,quantity_rolling_mean_above_threshold,quantity_rolling_std_normalized,quantity_rolling_std_above_threshold,value_zscore_normalized,value_zscore_above_threshold,total_outliers_normalized,total_outliers_above_threshold,composite_score
2024-01-02 03:00:00,C,65.43616647404062,14,100.6177541708835,15.338049267576796,10.5,6.114645442614713,-2.425897223070373,True,3,-2.425897223070373,False,0.5686580200253252,False,-0.1227850101646352,False,0.14302306545138113,False,-0.18607621412045092,False,0.4623227599766193,False,-2.425897223070375,False,nan,False,13.906271087138183
2024-01-02 04:00:00,A,109.18835626767364,13,102.09222021208501,15.387215187964964,10.3,5.9823815398960365,0.5401008205757512,False,3,0.5401008205757512,False,0.3915059888647878,False,0.2308779985828137,False,0.16151512319707703,False,-0.333962113552425,False,0.291139813119794,False,0.5401008205757497,False,nan,False,17.420770165303928
2024-01-02 05:00:00,C,107.00492404943851,15,100.6502188716446,13.986042826698219,10.1,5.762908216439952,0.3920840991667185,False,3,0.3920840991667185,False,0.7458100511858626,False,-0.11499808023310633,False,-0.3654873210092426,False,-0.48184801298440044,False,0.0070858158202828075,False,0.39208409916671705,False,nan,False,17.09806058096672
2024-01-02 06:00:00,B,93.79268330684708,8,98.27930323637737,12.768541232701214,10.5,5.421151989096863,-0.5035849034487919,False,3,-0.5035849034487919,False,-0.4942541669378992,False,-0.683682019791115,False,-0.823408368839106,False,-0.18607621412045092,False,-0.4352331911100939,False,-0.5035849034487936,False,nan,False,15.175218072925167
2024-01-02 07:00:00,B,63.6487524953934,4,95.20176300850963,16.855665527309338,10.2,5.711586664161038,-2.547067532233387,True,3,-2.547067532233387,False,-1.2028622915800489,False,-1.4218557763342585,False,0.71382184821016,False,-0.4079050632684134,False,-0.05933725484214468,False,-2.547067532233389,False,nan,False,12.573228437390572
2024-01-02 08:00:00,B,100.52068623406235,19,94.69574762255347,16.583212162870733,12.0,5.31245915016974,-0.04748788033088043,False,3,-0.04748788033088043,False,1.4544181758280121,True,-1.5432277977094866,False,0.6113479535198799,False,0.9230680316193588,True,-0.575909219015868,False,-0.04748788033088202,False,nan,False,16.78928924486037
2024-01-02 09:00:00,C,83.39137757321375,8,92.91934899967455,16.76481948440443,11.1,5.130518708885312,-1.2086982384117686,False,3,-1.2086982384117686,False,-0.4942541669378992,False,-1.969311860785119,False,0.6796532562647156,False,0.25758148417547266,False,-0.8113861726767987,False,-1.2086982384117704,False,nan,False,14.289483506065542
2024-01-02 10:00:00,C,101.0732627230971,1,93.06091351928539,16.8338752131683,9.8,5.902918298980973,-0.010028251608927553,False,3,-0.010028251608927553,False,-1.734318385061661,False,-1.9353564270630519,False,0.7056261764071795,False,-0.7036768621323616,False,0.18829427879764965,False,-0.010028251608929131,False,nan,False,15.144096918710183
2024-01-02 11:00:00,C,113.8710740859618,11,94.5951704890065,18.043290475459635,9.6,5.815687596683835,0.8575462319597243,False,3,0.8575462319597243,True,0.03720192654371301,False,-1.567352064167619,False,1.1605058306930685,True,-0.851562761564337,False,0.07539568463340912,False,0.857546231959723,True,nan,False,17.156803330608614
2024-01-02 12:00:00,C,119.59528265284976,11,95.7522565862578,19.325617192722,10.4,5.337498373666157,1.2455951842725705,False,3,1.2455951842725705,True,0.03720192654371301,False,-1.2898152887527894,False,1.6428086029639815,True,-0.26001916383643797,False,-0.5435021300292372,False,1.2455951842725692,True,nan,False,17.848940953680177
2024-01-02 13:00:00,B,82.50475298891443,6,97.45911523774518,16.959470268930595,9.6,5.337498373666157,-1.2688032707514985,False,3,-1.2688032707514985,False,-0.8485582292589741,False,-0.8804109692747112,False,0.7528644057618598,False,-0.851562761564337,False,-0.5435021300292372,False,-1.2688032707515002,False,nan,False,14.312217158175764
2024-01-02 14:00:00,A,89.23101634913327,19,95.46338124589114,16.59621663962694,10.2,6.051629716218781,-0.8128241743552563,False,3,-0.8128241743552563,False,1.4544181758280121,True,-1.3591044545743123,False,0.6162391369499828,False,-0.4079050632684134,False,0.3807644699137342,False,-0.8128241743552581,False,nan,False,15.852545579510226
2024-01-02 15:00:00,B,126.7935514195986,7,97.44224398290716,19.114052527605956,9.4,5.872724145478729,1.7335719273914485,False,3,1.7335719273914485,True,-0.6714061980984366,False,-0.8844576808168081,False,1.5632358832144655,True,-0.9994486609963111,False,0.14921540642114647,False,1.7335719273914474,True,nan,False,18.19869510716592
2024-01-02 16:00:00,A,112.52805434852452,9,99.3157810870749,19.627882674923075,9.5,5.854722690083431,0.7665017852107582,False,3,0.7665017852107582,False,-0.3171021357773618,False,-0.4350741407794897,False,1.7564952929977162,True,-0.925505711280324,False,0.12591696959191384,False,0.7665017852107568,False,nan,False,17.422045095399376
2024-01-02 17:00:00,C,80.64190071222716,2,101.01509590875828,16.71653930083509,9.3,6.092800852007409,-1.3950876061028743,False,3,-1.3950876061028743,False,-1.5571663539011236,False,-0.027479271957721305,False,0.6614943377396821,False,-1.073391610712298,False,0.43405033404501087,False,-1.395087606102876,False,nan,False,14.201238759382191
2024-01-02 18:00:00,B,94.05577337507997,16,100.36860462286003,16.862161437639617,9.0,5.617433182117571,-0.485749804648891,False,3,-0.485749804648891,False,0.9229620823464,True,-0.18254561252496057,False,0.7162650598492389,False,-1.2952204598602606,False,-0.18119567714587373,False,-0.48574980464889267,False,nan,False,16.228465906427672
2024-01-02 19:00:00,B,125.99837408171176,2,104.62930427370983,17.46779775031222,8.4,6.040603354706288,1.679666181424253,False,3,1.679666181424253,True,-1.5571663539011236,False,0.8394188246219579,True,0.9440541783771071,True,-1.7388781581561843,False,0.36649356894968227,False,1.679666181424252,True,nan,False,18.09526667097362
2024-01-02 20:00:00,B,101.08342342401706,13,104.63032034380183,17.467568212671107,9.6,5.581716183715859,-0.009339449078293014,False,3,-0.009339449078293014,False,0.3915059888647878,False,0.8396625375294045,True,0.9439678457450578,True,-0.851562761564337,False,-0.22742250785032006,False,-0.009339449078294593,False,nan,False,17.028744061313038
2024-01-02 21:00:00,B,104.11302778167668,9,103.65451571337333,17.163907766922467,9.4,5.561774297230454,0.19603999913272788,False,3,0.19603999913272788,False,-0.3171021357773618,False,0.6056076377191544,False,0.8297564884973047,True,-0.9994486609963111,False,-0.2532323533507718,False,0.19603999913272635,False,nan,False,16.823128435512874
2024-01-02 22:00:00,A,92.57190652862012,11,100.95217810095036,16.48934827393095,9.4,5.561774297230454,-0.5863423963429352,False,3,-0.5863423963429352,False,0.03720192654371301,False,-0.04257063424844625,False,0.5760443033327928,False,-0.9994486609963111,False,-0.2532323533507718,False,-0.5863423963429368,False,nan,False,15.768944972865604
2024-01-02 23:00:00,C,97.3181307286769,11,102.43351587492661,15.268131842081221,9.9,5.445691467165169,-0.2645918334917267,False,3,-0.2645918334917267,False,0.03720192654371301,False,0.3127406170630992,False,0.1167260479342288,False,-0.6297339124163746,False,-0.4034728991202536,False,-0.2645918334917283,False,nan,False,16.200343746158612
2024-01-03 00:00:00,A,110.37786694292456,1,104.54820093430574,14.689869679037635,8.1,5.065131346328102,0.6207387578385808,False,3,0.6207387578385808,False,-1.734318385061661,False,0.8199655105193528,True,-0.10076723250736846,False,-1.9607070073041466,False,-0.8960139598482276,False,0.6207387578385793,False,nan,False,16.318096273460647
2024-01-03 01:00:00,B,69.36772126483434,6,98.80561791882931,16.176692339248028,8.0,5.099019513592783,-2.1593737902323054,False,3,-2.1593737902323054,False,-0.8485582292589741,False,-0.5574410424185664,False,0.4584496045445943,False,-2.0346499570201337,False,-0.8521540992460208,False,-2.1593737902323076,False,nan,False,13.075771729493898
2024-01-03 02:00:00,A,90.7847503106385,17,96.63128751504071,15.577477701693686,8.8,5.846176338238333,-0.7074952316918726,False,3,-0.7074952316918726,False,1.1001141135069374,True,-1.0789723704566863,False,0.2330757766524635,False,-1.4431063592922346,False,0.1148558284668793,False,-0.7074952316918742,False,nan,False,15.629544877294197
2024-01-03 03:00:00,B,84.37857833891994,13,97.00495527770997,15.191344098886267,9.9,5.445691467165171,-1.1417750614557978,False,3,-1.1417750614557978,False,0.3915059888647878,False,-0.9893450331530418,False,0.08784499841635009,False,-0.6297339124163746,False,-0.4034728991202513,False,-1.1417750614557995,False,nan,False,14.863469542727028
2024-01-03 04:00:00,B,95.11351187203267,5,97.11072912740526,15.172198342751733,8.8,5.181162460726784,-0.4140448150826895,False,3,-0.4140448150826895,False,-1.0257102604195114,False,-0.963974290874328,False,0.08064398549460221,False,-1.4431063592922346,False,-0.7458403472330369,False,-0.41404481508269114,False,nan,False,14.935832005689592
2024-01-03 05:00:00,B,102.31601846962248,18,94.74249356619633,11.586745456016018,10.4,5.316640543300502,0.07421921418215942,False,3,0.07421921418215942,False,1.277266144667475,True,-1.5320153922599848,False,-1.2678999104098705,False,-0.26001916383643797,False,-0.5704974386027863,False,0.07421921418215785,False,nan,False,16.215425994482683
2024-01-03 06:00:00,A,114.61656173545376,15,96.09580739734,13.101020499866973,10.6,5.4609726443393045,0.9080834718186829,False,3,0.9080834718186829,True,0.7458100511858626,False,-1.2074117541105491,False,-0.6983578102583802,False,-0.11213326440446388,False,-0.3836951904156063,False,0.9080834718186815,True,nan,False,17.262854981630195
2024-01-03 07:00:00,B,94.15119587506337,7,95.09962420667867,12.798925844813859,10.4,5.561774297230455,-0.47928103246616083,False,3,-0.47928103246616083,False,-0.6714061980984366,False,-1.4463546219882157,False,-0.811980249578212,False,-0.26001916383643797,False,-0.25323235335077066,False,-0.4792810324661625,False,nan,False,14.875378969302385
2024-01-03 08:00:00,A,101.62844214142918,1,96.00527776795957,12.920038477169829,9.4,6.292853089020908,0.027607831897117942,False,3,0.027607831897117942,False,-1.734318385061661,False,-1.2291260426820128,False,-0.7664279285074804,False,-0.9994486609963111,False,0.6929685328381505,False,0.02760783189711637,False,nan,False,15.086205499124102
2024-01-03 09:00:00,B,75.70825643942558,19,93.84429033903443,14.398662644297962,10.2,6.988880056521534,-1.7295435345991628,False,3,-1.7295435345991628,False,1.4544181758280121,True,-1.7474569466316887,False,-0.21029467061579551,False,-0.4079050632684134,False,1.593803491882137,True,-1.7295435345991648,False,nan,False,14.575601590845084
2024-01-03 10:00:00,A,93.86194259310028,7,92.19269790405201,13.187776133269834,10.8,6.338594306135847,-0.4988897577086532,False,3,-0.4988897577086532,False,-0.6714061980984366,False,-2.143605201971928,False,-0.6657276841469565,False,0.03575263502751153,False,0.7521692382279471,False,-0.49888975770865485,False,nan,False,14.812768296831344
2024-01-03 11:00:00,A,110.8557183360845,1,96.34149761117702,11.645029159060854,10.3,6.929005059249929,0.6531327089516791,False,3,0.6531327089516791,False,-1.734318385061661,False,-1.1484809019801063,False,-1.2459785145765592,False,-0.333962113552425,False,1.5163100997674457,True,0.6531327089516776,False,nan,False,15.938947898468268
2024-01-03 12:00:00,C,100.23837558009048,14,97.28686013812221,11.52693199669287,10.0,6.666666666666666,-0.06662595893518597,False,3,-0.06662595893518597,False,0.5686580200253252,False,-0.9217277952323368,False,-1.2903966710733743,False,-0.5557909627003875,False,1.1767778601086483,True,-0.06662595893518757,False,nan,False,16.099765130392967
2024-01-03 13:00:00,C,96.14071474035124,4,98.46307377826535,10.628507663094174,9.1,6.8223488949513875,-0.3444098616727935,False,3,-0.3444098616727935,False,-1.2028622915800489,False,-0.6396031187197203,False,-1.6283078608950885,False,-1.2212775101442737,False,1.378270044016907,True,-0.34440986167279514,False,nan,False,14.920508983621437
2024-01-03 14:00:00,A,104.81582672803168,16,99.43330526386525,10.73111255504112,10.2,6.972963661329536,0.2436833356102278,False,3,0.2436833356102278,False,0.9229620823464,True,-0.40688498429652703,False,-1.5897165852331274,False,-0.4079050632684134,False,1.5732036503811702,True,0.2436833356102263,False,nan,False,16.798394487668517
2024-01-03 15:00:00,B,120.49149915374342,12,101.25085333227734,12.642580936782299,9.6,6.467010300148146,1.306350460771229,False,3,1.306350460771229,True,0.21435395770425042,False,0.029069117361814542,False,-0.8707839706260315,False,-0.851562761564337,False,0.9183720178732024,True,1.3063504607712277,True,nan,False,17.920696231067588
2024-01-03 16:00:00,A,74.42900872080396,12,97.23209803081237,14.211806203922201,9.3,6.254775952999612,-1.8162648221202422,False,3,-1.8162648221202422,False,0.21435395770425042,False,-0.9348629445646112,False,-0.2805742475728319,False,-1.073391610712298,False,0.6436870870467192,False,-1.8162648221202442,False,nan,False,13.969873778938576
2024-01-03 17:00:00,B,81.6184176613748,17,95.97882020944351,15.042040803512757,10.3,6.634087059355726,-1.3288886941302283,False,3,-1.3288886941302283,False,1.1001141135069374,True,-1.2354721093172778,False,0.03168973603395225,False,-0.333962113552425,False,1.134611607092606,True,-1.32888869413023,False,nan,False,15.085578725670661
2024-01-03 18:00:00,C,101.5738984907916,15,95.97336584437976,15.0397743013131,11.7,5.888784066153027,0.0239102715727684,False,3,0.0239102715727684,False,0.7458100511858626,False,-1.2367803843845577,False,0.030837269747835825,False,0.7012391824713963,False,0.17000100620161454,False,0.023910271572766827,False,nan,False,16.57724404283853
2024-01-03 19:00:00,B,134.15462776062188,5,101.81800297649939,17.452441948113183,10.3,5.618422079789543,2.2325855340151337,False,3,2.2325855340151337,True,-1.0257102604195114,False,0.16510470175693862,False,0.9382786253364203,True,-0.333962113552425,False,-0.17991579341230465,False,2.2325855340151324,True,nan,False,18.907003101785232
2024-01-03 20:00:00,A,109.01754966949596,9,103.33356368413895,17.34248124867335,10.5,5.52268050859363,0.5285216964581609,False,3,0.5285216964581609,False,-0.3171021357773618,False,0.5286246098630953,False,0.8969207175062675,True,-0.18607621412045092,False,-0.3038296047934703,False,0.5285216964581595,False,nan,False,17.328025171530296
2024-01-03 21:00:00,B,99.493826033386,13,102.1973744538691,17.16620199272167,11.7,4.4234225060089685,-0.11709960401076229,False,3,-0.11709960401076229,False,0.3915059888647878,False,0.2561001227231663,False,0.8306193820549885,True,0.7012391824713963,False,-1.7265475223089823,False,-0.1170996040107639,False,nan,False,16.738829555183923
2024-01-03 22:00:00,A,100.1141771873193,1,102.18495461459199,17.167821674523374,10.4,5.4609726443393045,-0.07504547328911464,False,3,-0.07504547328911464,False,-1.734318385061661,False,0.25312112042391705,False,0.8312285692555998,True,-0.26001916383643797,False,-0.3836951904156063,False,-0.07504547328911623,False,nan,False,15.853940443418162
2024-01-03 23:00:00,B,96.37686151110591,14,102.20856929166744,17.15874394116364,11.4,5.059644256269407,-0.3284012718541958,False,3,-0.3284012718541958,False,0.5686580200253252,False,0.25878529817486756,False,0.827814294323636,True,0.47941033332343513,False,-0.9031156423678649,False,-0.32840127185419743,False,nan,False,16.630011165874883
2024-01-04 00:00:00,B,135.1041836766391,16,105.23740498652819,20.09252940358799,11.4,5.059644256269407,2.2969567346915754,False,3,2.2969567346915754,True,0.9229620823464,True,0.985276865232753,True,1.931256063669429,True,0.47941033332343513,False,-0.9031156423678649,False,2.296956734691574,True,nan,False,20.413361481953572
2024-01-04 01:00:00,B,77.78220071924514,9,100.96647514307837,21.008146768246558,11.1,5.1088159097779196,-1.5889490933702797,False,3,-1.5889490933702797,False,-0.3171021357773618,False,-0.03914136914915672,False,2.2756338165224586,True,0.25758148417547266,False,-0.8394750845407343,False,-1.5889490933702817,False,nan,False,14.96908586476452
2024-01-04 02:00:00,A,102.4963960307452,18,103.77321387407248,18.830842863340063,11.7,5.558776843874918,0.08644716199302571,False,3,0.08644716199302571,False,1.277266144667475,True,0.634078384058923,False,1.456716378964436,True,0.7012391824713963,False,-0.25711181621191165,False,0.08644716199302414,False,nan,False,17.828717291464137
2024-01-04 03:00:00,C,115.43823719218224,2,107.15519582715324,17.391778201113343,10.2,5.977736472389305,0.9637855477299411,False,3,0.9637855477299411,True,-1.5571663539011236,False,1.445275033987498,True,0.9154620584190379,True,-0.4079050632684134,False,0.285127920775724,False,0.9637855477299397,True,nan,False,17.649006528802712
2024-01-04 04:00:00,B,94.93433530209025,13,106.49123950828309,17.751543635704788,10.0,5.8309518948453,-0.4261913466831215,False,3,-0.4261913466831215,False,0.3915059888647878,False,1.286019559227869,True,1.0507753636281365,True,-0.5557909627003875,False,0.09515154762603917,False,-0.42619134668312314,False,nan,False,16.7998105198347
2024-01-04 05:00:00,A,112.58413214029608,10,104.33418994625052,15.134168023779589,10.5,5.562773089426211,0.7703033462633808,False,3,0.7703033462633808,False,-0.1399501046168244,False,0.7686331855788966,False,0.06634019846147338,False,-0.18607621412045092,False,-0.25193966360056114,False,0.7703033462633795,False,nan,False,17.578878709349674
2024-01-04 06:00:00,C,112.65195498060942,7,104.69763047736187,15.30184390712031,10.3,5.657836257007718,0.7749011141152923,False,3,0.7749011141152923,False,-0.6714061980984366,False,0.8558074358782596,True,0.12940567334361106,False,-0.333962113552425,False,-0.12890387810163065,False,0.774901114115291,False,nan,False,17.385660658927637
2024-01-04 07:00:00,A,80.85662931655439,5,102.83391080567871,17.04209522894923,9.5,5.797509043642028,-1.3805309719468823,False,3,-1.3805309719468823,False,-1.0257102604195114,False,0.408778689110946,False,0.783940922174804,False,-0.925505711280324,False,0.05186803865196077,False,-1.3805309719468841,False,nan,False,14.612128210481439
2024-01-04 08:00:00,B,105.84759603093732,16,103.40725269004051,17.036872517675167,11.0,5.270462766947298,0.31362785149266714,False,3,0.31362785149266714,False,0.9229620823464,True,0.5462995340800794,False,0.7819765802544951,False,0.18363853445948564,False,-0.6302631620764871,False,0.31362785149266564,False,nan,False,17.620512075276153
2024-01-04 09:00:00,B,127.43279743408158,17,106.51284628233807,18.389757146500873,11.3,5.5387523665332585,1.7769069567307345,False,3,1.7769069567307345,True,1.1001141135069374,True,1.2912021246502547,True,1.2908172666891997,True,0.4054673836074481,False,-0.28302855517208003,False,1.7769069567307334,True,nan,False,19.887296428861852
2024-01-04 10:00:00,B,100.20185911884884,16,103.02261382655904,15.435152053365996,11.3,5.5387523665332585,-0.06910144080510879,False,3,-0.06910144080510879,False,0.9229620823464,True,0.4540406865116361,False,0.1795449144863474,False,0.4054673836074481,False,-0.28302855517208003,False,-0.06910144080511038,False,nan,False,17.064670636978104
2024-01-04 11:00:00,A,104.08253404686928,19,105.65264715932146,12.64502314889978,12.3,5.963779562212765,0.1939728029944593,False,3,0.1939728029944593,False,1.4544181758280121,True,1.0848761724295648,True,-0.8698654171412773,False,1.1448968807673212,True,0.26706414854515664,False,0.19397280299445777,False,nan,False,17.75381948578103
2024-01-04 12:00:00,A,98.6823107730257,17,105.27123863354953,12.807282812881054,12.2,5.865151319446072,-0.17211291159537784,False,3,-0.17211291159537784,False,1.1001141135069374,True,0.9933921483712616,True,-0.8088370655422491,False,1.070953931051333,True,0.139414253955068,False,-0.17211291159537945,False,nan,False,17.120312145697238
2024-01-04 13:00:00,A,93.61788847831536,19,103.08920376216281,12.741264483697785,13.9,4.9766119666563,-0.5154343930837079,False,3,-0.5154343930837079,False,1.4544181758280121,True,0.4700128393587362,False,-0.83366757305422,False,2.327984076223118,True,-1.0105804285119224,False,-0.5154343930837095,False,nan,False,16.74578884009499
2024-01-04 14:00:00,B,114.928198932254,6,105.08859012517921,12.887301478337521,13.2,5.573747990954263,0.9292096216273357,False,3,0.9292096216273357,True,-0.8485582292589741,False,0.9495823764209742,True,-0.7787408165414752,False,1.810383428211206,True,-0.23773536487340727,False,0.9292096216273343,True,nan,False,17.624026585704357
